order_id,order_date,order_time,city,product,category,quantity,price,payment_method,sales_channel
2288.0,2023-08-16,,Pune,Jeans,Fashion,5000.0,5000.0,UPI,Online
2289.0,2024-03-16,,Hyderabad,Bag,Accessories,5000.0,5000.0,Cash,Online
2291.0,2024-09-12,,Chennai,Laptop,Electronics,5000.0,5000.0,Cash,Online
2295.0,2024-09-08,,Chennai,Laptop,,2400.0,2400.0,,Offline
2296.0,2024-10-18,,Unknown,Headphones,Electronics,600.0,600.0,,Offline
2297.0,2023-12-22,,Unknown,Watch,,2400.0,2400.0,Card,Offline
2298.0,2023-12-06,,Unknown,Bag,Accessories,2400.0,2400.0,Cash,Online
2300.0,2024-09-28,,Bangalore,Headphones,Electronics,5000.0,5000.0,Card,Offline
2303.0,2023-06-15,,Mumbai,Laptop,Electronics,5000.0,5000.0,Card,Offline
2304.0,2024-01-29,,Mumbai,Jeans,Fashion,20000.0,20000.0,,Online
2307.0,2023-02-11,,Unknown,Jeans,Fashion,2400.0,2400.0,,Online
2309.0,2024-09-15,,Hyderabad,Shoes,Fashion,2400.0,2400.0,Card,Online
2311.0,2023-05-31,,Chennai,Laptop,,2400.0,2400.0,UPI,Online
2312.0,2024-07-14,,Unknown,Tablet,Electronics,2400.0,2400.0,,Online
2313.0,2024-12-23,,Mumbai,Headphones,Electronics,2400.0,2400.0,UPI,Offline
2314.0,2024-08-12,,Unknown,Laptop,Electronics,2400.0,2400.0,UPI,Online
2316.0,2023-01-10,,Chennai,Shoes,Fashion,2400.0,2400.0,UPI,Offline
2317.0,2023-06-27,,Chennai,Watch,Accessories,5000.0,5000.0,UPI,Online
2319.0,2024-02-10,,Delhi,Bag,Accessories,2400.0,2400.0,Cash,Offline
2321.0,2023-05-26,,Bangalore,Watch,Accessories,2400.0,2400.0,Cash,Offline
2323.0,2024-12-12,,Mumbai,Laptop,,6000.0,6000.0,Card,Online
2324.0,2024-02-02,,Mumbai,Headphones,Electronics,2000.0,2000.0,Cash,Online
2325.0,2023-01-20,,Bangalore,Bag,Accessories,2400.0,2400.0,UPI,Online
2326.0,2024-01-06,,Mumbai,Laptop,,20000.0,20000.0,,Offline
2327.0,2024-08-11,,Bangalore,Bag,Accessories,2400.0,2400.0,Cash,Offline
2328.0,2023-03-03,,Mumbai,Shoes,,2400.0,2400.0,Card,Online
2329.0,2024-10-07,,Mumbai,Watch,Accessories,1200.0,1200.0,,Online
2331.0,2024-11-18,,Delhi,Headphones,Electronics,2400.0,2400.0,,Offline
2332.0,2024-12-03,,Hyderabad,Bag,Accessories,6000.0,6000.0,,Offline
2333.0,2024-05-20,,Unknown,Jeans,Fashion,50000.0,50000.0,,Online
2334.0,2023-09-01,,Unknown,Watch,,2400.0,2400.0,Cash,Offline
2335.0,2023-03-18,,Mumbai,T-Shirt,Fashion,2400.0,2400.0,Card,Offline
2336.0,2024-09-20,,Unknown,Shoes,,1000.0,1000.0,,Offline
2339.0,2023-01-09,,Delhi,Laptop,,2400.0,2400.0,UPI,Online
2340.0,2023-04-11,,Pune,Bag,Accessories,5000.0,5000.0,,Offline
2341.0,2024-06-20,,Mumbai,Laptop,Electronics,50000.0,50000.0,UPI,Online
2342.0,2024-10-04,,Chennai,Jeans,Fashion,6000.0,6000.0,,Online
2345.0,2024-09-04,,Hyderabad,Laptop,Electronics,2400.0,2400.0,Cash,Online
2347.0,2024-04-23,,Bangalore,Tablet,Electronics,5000.0,5000.0,Card,Online
2350.0,2023-11-30,,Pune,Bag,Accessories,2400.0,2400.0,,Offline
2354.0,2024-08-05,,Chennai,Headphones,Electronics,2400.0,2400.0,,Online
2355.0,2023-11-17,,Chennai,Watch,Accessories,2400.0,2400.0,UPI,Online
2356.0,2024-03-23,,Pune,Tablet,Electronics,2400.0,2400.0,Cash,Offline
2357.0,2024-09-01,,Unknown,T-Shirt,Fashion,50000.0,50000.0,Card,Offline
2359.0,2023-10-26,,Bangalore,Mobile,Electronics,24000.0,24000.0,,Online
2361.0,2024-06-22,,Pune,Headphones,Electronics,2400.0,2400.0,Cash,Online
2362.0,2024-11-14,,Chennai,T-Shirt,Fashion,60000.0,60000.0,Cash,Online
2364.0,2024-03-17,,Chennai,Watch,Accessories,2400.0,2400.0,Cash,Offline
2365.0,2024-06-07,,Unknown,Unknown,,5000.0,5000.0,UPI,Online
2366.0,2024-11-08,,Delhi,Bag,Accessories,2400.0,2400.0,Card,Offline
2367.0,2024-01-18,,Mumbai,Watch,Accessories,20000.0,20000.0,Card,Online
2371.0,2024-01-03,,Chennai,Unknown,,5000.0,5000.0,UPI,Online
2373.0,2023-07-04,,Bangalore,Headphones,Electronics,500.0,500.0,UPI,Offline
2375.0,2024-09-01,,Hyderabad,Laptop,Electronics,50000.0,50000.0,Card,Offline
2378.0,2024-07-20,,Hyderabad,Unknown,,500.0,500.0,Card,Online
2381.0,2023-09-15,,Hyderabad,Headphones,Electronics,2400.0,2400.0,UPI,Online
2385.0,2023-02-14,,Chennai,Jeans,Fashion,2400.0,2400.0,,Online
2386.0,2024-04-24,,Bangalore,Watch,Accessories,5000.0,5000.0,Card,Offline
2388.0,2024-12-29,,Chennai,Laptop,,2400.0,2400.0,Card,Offline
2389.0,2023-06-29,,Delhi,Watch,,2400.0,2400.0,Cash,Offline
2392.0,2023-02-09,,Hyderabad,Jeans,Fashion,2000.0,2000.0,,Online
2394.0,2023-07-18,,Hyderabad,Watch,Accessories,50000.0,50000.0,Card,Online
2397.0,2023-03-27,,Pune,T-Shirt,Fashion,5000.0,5000.0,,Offline
2400.0,2023-01-07,,Bangalore,Watch,,2400.0,2400.0,Cash,Online
2402.0,2024-03-23,,Delhi,Mobile,Electronics,2400.0,2400.0,Card,Offline
2403.0,2023-04-23,,Mumbai,Watch,Accessories,50000.0,50000.0,,Offline
2405.0,2024-01-23,,Hyderabad,Laptop,Electronics,20000.0,20000.0,UPI,Offline
2409.0,2024-07-01,,Bangalore,Unknown,,2400.0,2400.0,Cash,Online
2411.0,2023-07-19,,Bangalore,T-Shirt,Fashion,2000.0,2000.0,Cash,Offline
2413.0,2024-06-08,,Chennai,Shoes,Fashion,2000.0,2000.0,UPI,Offline
2417.0,2024-01-06,,Hyderabad,Shoes,Fashion,2400.0,2400.0,,Online
2419.0,2023-05-21,,Bangalore,Headphones,Electronics,500.0,500.0,Card,Online
2420.0,2024-10-12,,Chennai,Mobile,Electronics,2400.0,2400.0,UPI,Offline
2423.0,2023-07-14,,Chennai,Jeans,Fashion,2400.0,2400.0,Cash,Online
2424.0,2024-11-21,,Mumbai,Bag,Accessories,60000.0,60000.0,,Offline
2425.0,2024-07-24,,Delhi,Shoes,,2400.0,2400.0,Card,Offline
2426.0,2024-11-28,,Delhi,Jeans,Fashion,2400.0,2400.0,,Online
2428.0,2024-01-28,,Hyderabad,Watch,,2400.0,2400.0,Card,Offline
2430.0,2024-07-03,,Chennai,Watch,Accessories,50000.0,50000.0,UPI,Offline
2432.0,2023-02-08,,Hyderabad,Unknown,,2400.0,2400.0,Card,Offline
2433.0,2024-09-26,,Pune,Jeans,Fashion,2000.0,2000.0,Cash,Online
2438.0,2023-05-07,,Bangalore,Shoes,,20000.0,20000.0,Card,Online
2441.0,2023-06-10,,Chennai,Unknown,,2400.0,2400.0,,Online
2442.0,2023-07-02,,Chennai,Watch,,2400.0,2400.0,UPI,Offline
2443.0,2024-04-25,,Hyderabad,Bag,Accessories,500.0,500.0,Card,Online
2444.0,2024-06-05,,Hyderabad,T-Shirt,Fashion,500.0,500.0,Card,Online
2446.0,2023-03-01,,Mumbai,Headphones,Electronics,1000.0,1000.0,Card,Offline
2447.0,2024-12-28,,Pune,Bag,Accessories,600.0,600.0,Cash,Offline
2449.0,2023-12-08,,Chennai,Unknown,,2400.0,2400.0,UPI,Online
2452.0,2023-05-26,,Chennai,Laptop,,1000.0,1000.0,Card,Online
2454.0,2024-03-11,,Delhi,T-Shirt,Fashion,2400.0,2400.0,Cash,Offline
2457.0,2024-08-23,,Hyderabad,Mobile,Electronics,2400.0,2400.0,,Online
2458.0,2024-10-10,,Hyderabad,Shoes,,2400.0,2400.0,Cash,Online
2459.0,2023-06-17,,Bangalore,Laptop,,2400.0,2400.0,Cash,Offline
2460.0,2024-08-31,,Unknown,T-Shirt,Fashion,5000.0,5000.0,Card,Offline
2462.0,2023-01-15,,Chennai,Laptop,,2400.0,2400.0,Card,Offline
2465.0,2024-01-21,,Chennai,Mobile,Electronics,5000.0,5000.0,Card,Offline
2466.0,2023-05-18,,Mumbai,Laptop,,2400.0,2400.0,Card,Online
2467.0,2024-08-02,,Pune,Watch,Accessories,1000.0,1000.0,Card,Offline
2469.0,2023-09-19,,Pune,Headphones,Electronics,2400.0,2400.0,Cash,Offline
2470.0,2023-01-10,,Pune,Laptop,,5000.0,5000.0,UPI,Offline
2471.0,2023-10-14,,Delhi,Tablet,Electronics,2400.0,2400.0,Card,Offline
2472.0,2024-03-22,,Chennai,Jeans,Fashion,2400.0,2400.0,Cash,Offline
2477.0,2023-10-28,,Unknown,Laptop,,2400.0,2400.0,Cash,Online
2478.0,2024-04-12,,Unknown,Bag,Accessories,5000.0,5000.0,,Online
2481.0,2023-01-03,,Delhi,Unknown,,1000.0,1000.0,,Online
2482.0,2024-11-05,,Hyderabad,Headphones,Electronics,2400.0,2400.0,,Offline
2485.0,2023-05-19,,Mumbai,Laptop,,2000.0,2000.0,,Offline
2486.0,2024-03-14,,Chennai,Jeans,Fashion,2400.0,2400.0,Card,Online
2487.0,2023-02-15,,Mumbai,Shoes,,5000.0,5000.0,,Offline
2490.0,2024-01-07,,Hyderabad,Laptop,,5000.0,5000.0,,Online
2491.0,2023-02-20,,Hyderabad,Tablet,Electronics,2000.0,2000.0,Card,Offline
2492.0,2024-03-18,,Bangalore,Watch,Accessories,1000.0,1000.0,,Online
2493.0,2023-10-11,,Hyderabad,Shoes,Fashion,24000.0,24000.0,UPI,Online
2494.0,2024-01-30,,Mumbai,Laptop,Electronics,2000.0,2000.0,Card,Online
2498.0,2023-11-16,,Mumbai,Watch,Accessories,24000.0,24000.0,UPI,Online
2502.0,2024-08-10,,Delhi,Jeans,Fashion,2000.0,2000.0,Cash,Online
2506.0,2024-06-04,,Mumbai,Bag,Accessories,2400.0,2400.0,Cash,Offline
2507.0,2024-05-02,,Pune,Unknown,,50000.0,50000.0,,Offline
2508.0,2023-10-27,,Bangalore,Watch,Accessories,2400.0,2400.0,Cash,Offline
2510.0,2024-04-28,,Chennai,Unknown,,2000.0,2000.0,Card,Offline
2511.0,2024-08-17,,Unknown,Unknown,,500.0,500.0,,Online
2512.0,2023-12-01,,Bangalore,T-Shirt,Fashion,2400.0,2400.0,Card,Online
2513.0,2024-05-06,,Hyderabad,Shoes,Fashion,2400.0,2400.0,Card,Offline
2514.0,2024-03-08,,Chennai,Watch,Accessories,2400.0,2400.0,,Offline
2516.0,2024-04-26,,Bangalore,Shoes,Fashion,50000.0,50000.0,Cash,Online
2520.0,2024-02-10,,Pune,Shoes,Fashion,2400.0,2400.0,UPI,Online
2523.0,2024-03-21,,Hyderabad,Mobile,Electronics,2400.0,2400.0,Cash,Online
2524.0,2023-08-23,,Delhi,Unknown,,2000.0,2000.0,Card,Offline
2525.0,2023-09-29,,Mumbai,Shoes,Fashion,2400.0,2400.0,UPI,Online
2529.0,2023-09-16,,Unknown,Watch,Accessories,2400.0,2400.0,Cash,Offline
2538.0,2023-08-31,,Delhi,Laptop,Electronics,2400.0,2400.0,Cash,Online
2539.0,2023-05-20,,Pune,Watch,Accessories,20000.0,20000.0,Cash,Online
2540.0,2024-01-26,,Pune,Tablet,Electronics,5000.0,5000.0,Cash,Online
2543.0,2024-07-28,,Pune,Bag,Accessories,50000.0,50000.0,,Offline
2544.0,2024-02-25,,Mumbai,T-Shirt,Fashion,2400.0,2400.0,Cash,Online
2546.0,2023-09-17,,Delhi,Jeans,Fashion,2400.0,2400.0,,Offline
2547.0,2023-09-24,,Delhi,Mobile,Electronics,2400.0,2400.0,Cash,Offline
2548.0,2024-01-27,,Unknown,Tablet,Electronics,5000.0,5000.0,Card,Offline
2550.0,2023-12-20,,Unknown,Bag,Accessories,600.0,600.0,,Online
2552.0,2023-07-24,,Chennai,Jeans,Fashion,2400.0,2400.0,Card,Offline
2553.0,2023-03-27,,Bangalore,Bag,Accessories,1000.0,1000.0,Cash,Online
2556.0,2023-11-01,,Pune,Headphones,Electronics,2400.0,2400.0,Card,Online
2558.0,2024-02-23,,Delhi,Unknown,,2400.0,2400.0,,Offline
2560.0,2023-11-14,,Mumbai,Jeans,Fashion,2400.0,2400.0,UPI,Online
2561.0,2024-07-02,,Hyderabad,Watch,Accessories,500.0,500.0,Card,Offline
2563.0,2024-02-07,,Unknown,Tablet,Electronics,2400.0,2400.0,,Online
2565.0,2023-07-20,,Hyderabad,Watch,Accessories,2400.0,2400.0,Cash,Offline
2567.0,2023-12-13,,Pune,Headphones,Electronics,2400.0,2400.0,,Offline
2568.0,2024-11-12,,Chennai,Watch,,2400.0,2400.0,Card,Online
2569.0,2023-12-05,,Pune,Jeans,Fashion,2400.0,2400.0,Cash,Offline
2571.0,2024-12-27,,Pune,Unknown,,2400.0,2400.0,,Offline
2574.0,2023-03-18,,Delhi,Jeans,Fashion,2400.0,2400.0,,Offline
2575.0,2023-11-10,,Hyderabad,Shoes,Fashion,600.0,600.0,,Online
2577.0,2024-08-08,,Pune,Bag,Accessories,1000.0,1000.0,Card,Online
2579.0,2024-09-11,,Pune,Bag,Accessories,2400.0,2400.0,Cash,Online
2580.0,2023-10-03,,Pune,Bag,Accessories,2400.0,2400.0,Cash,Offline
2582.0,2024-07-24,,Chennai,T-Shirt,Fashion,2400.0,2400.0,UPI,Online
2583.0,2024-10-14,,Hyderabad,Shoes,,2400.0,2400.0,Cash,Online
2584.0,2024-05-06,,Hyderabad,Watch,Accessories,2400.0,2400.0,Cash,Offline
2585.0,2023-04-02,,Hyderabad,Mobile,Electronics,2400.0,2400.0,Card,Online
2586.0,2023-11-27,,Hyderabad,Bag,Accessories,2400.0,2400.0,Cash,Online
2588.0,2024-08-02,,Hyderabad,Bag,Accessories,2400.0,2400.0,,Online
2590.0,2023-04-29,,Pune,Shoes,,2400.0,2400.0,Card,Offline
2591.0,2024-01-08,,Unknown,Tablet,Electronics,2400.0,2400.0,,Offline
2593.0,2023-04-23,,Pune,T-Shirt,Fashion,20000.0,20000.0,UPI,Online
2594.0,2024-03-12,,Delhi,Laptop,,2000.0,2000.0,,Offline
2596.0,2023-05-22,,Pune,Jeans,Fashion,2400.0,2400.0,,Offline
2599.0,2023-09-19,,Delhi,Unknown,,2400.0,2400.0,UPI,Online
2600.0,2024-05-22,,Pune,Mobile,Electronics,2400.0,2400.0,Cash,Offline
2601.0,2024-06-22,,Unknown,Laptop,Electronics,500.0,500.0,,Online
2603.0,2024-11-14,,Unknown,Mobile,Electronics,2400.0,2400.0,Card,Online
2604.0,2024-08-13,,Unknown,Headphones,Electronics,2400.0,2400.0,,Offline
2605.0,2023-08-30,,Pune,Unknown,,500.0,500.0,UPI,Online
2607.0,2023-02-10,,Chennai,Laptop,Electronics,2400.0,2400.0,UPI,Offline
2608.0,2023-02-05,,Pune,Tablet,Electronics,2400.0,2400.0,,Offline
2610.0,2024-07-02,,Bangalore,Shoes,Fashion,20000.0,20000.0,,Offline
2612.0,2023-11-01,,Pune,Shoes,Fashion,60000.0,60000.0,UPI,Offline
2614.0,2023-09-23,,Chennai,Headphones,Electronics,500.0,500.0,Cash,Offline
2615.0,2024-04-27,,Bangalore,Shoes,,2400.0,2400.0,Cash,Online
2616.0,2024-11-12,,Mumbai,Laptop,,600.0,600.0,,Online
2617.0,2024-09-20,,Mumbai,Laptop,Electronics,2400.0,2400.0,Card,Offline
2619.0,2024-05-24,,Mumbai,Tablet,Electronics,20000.0,20000.0,,Online
2621.0,2023-11-19,,Mumbai,Laptop,Electronics,1200.0,1200.0,Card,Offline
2622.0,2023-10-08,,Delhi,Laptop,,600.0,600.0,Cash,Online
2623.0,2024-07-16,,Bangalore,Unknown,,2400.0,2400.0,Cash,Online
2624.0,2023-02-03,,Delhi,Headphones,Electronics,5000.0,5000.0,UPI,Offline
2628.0,2024-02-15,,Chennai,Watch,Accessories,1000.0,1000.0,Cash,Online
2630.0,2023-11-14,,Pune,Watch,Accessories,2400.0,2400.0,Cash,Offline
2633.0,2023-03-21,,Delhi,Tablet,Electronics,2400.0,2400.0,,Online
2637.0,2024-02-05,,Mumbai,Shoes,Fashion,2400.0,2400.0,Cash,Offline
2639.0,2023-04-05,,Pune,Unknown,,20000.0,20000.0,Card,Offline
2642.0,2023-01-11,,Chennai,Bag,Accessories,20000.0,20000.0,Cash,Online
2643.0,2023-07-24,,Unknown,Shoes,,1000.0,1000.0,,Online
2645.0,2023-12-17,,Unknown,Shoes,Fashion,2400.0,2400.0,Card,Online
2646.0,2024-05-16,,Delhi,Jeans,Fashion,2000.0,2000.0,Card,Offline
2648.0,2023-02-19,,Unknown,Watch,Accessories,2400.0,2400.0,,Online
2649.0,2024-09-20,,Pune,Unknown,,2400.0,2400.0,UPI,Offline
2650.0,2023-07-29,,Pune,Laptop,Electronics,50000.0,50000.0,Cash,Online
2651.0,2024-05-15,,Hyderabad,Jeans,Fashion,2400.0,2400.0,Cash,Online
2652.0,2024-01-18,,Chennai,Jeans,Fashion,50000.0,50000.0,UPI,Online
2653.0,2023-10-23,,Chennai,Watch,,2400.0,2400.0,Card,Online
2655.0,2023-10-05,,Pune,T-Shirt,Fashion,2400.0,2400.0,,Online
2657.0,2023-06-20,,Hyderabad,Watch,,20000.0,20000.0,Cash,Offline
2658.0,2023-08-01,,Pune,Watch,Accessories,500.0,500.0,Card,Online
2660.0,2024-08-16,,Bangalore,Headphones,Electronics,2400.0,2400.0,,Offline
2661.0,2024-05-08,,Hyderabad,Laptop,,1000.0,1000.0,Cash,Offline
2662.0,2024-12-10,,Bangalore,Bag,Accessories,2400.0,2400.0,UPI,Offline
2663.0,2023-06-04,,Pune,Jeans,Fashion,50000.0,50000.0,UPI,Offline
2665.0,2023-05-25,,Mumbai,Bag,Accessories,2000.0,2000.0,UPI,Online
2669.0,2024-12-14,,Bangalore,Headphones,Electronics,2400.0,2400.0,Cash,Online
2670.0,2023-07-14,,Chennai,T-Shirt,Fashion,2400.0,2400.0,Cash,Offline
2672.0,2023-11-22,,Unknown,Tablet,Electronics,2400.0,2400.0,Cash,Offline
2678.0,2024-11-27,,Pune,Jeans,Fashion,24000.0,24000.0,,Online
2679.0,2023-02-24,,Delhi,Jeans,Fashion,2400.0,2400.0,Card,Offline
2680.0,2023-04-30,,Mumbai,Watch,,50000.0,50000.0,UPI,Online
2682.0,2023-06-20,,Pune,T-Shirt,Fashion,500.0,500.0,UPI,Offline
2684.0,2023-06-17,,Delhi,Watch,,5000.0,5000.0,Card,Offline
2686.0,2024-04-28,,Pune,Bag,Accessories,2400.0,2400.0,,Online
2688.0,2023-09-10,,Delhi,Watch,Accessories,2400.0,2400.0,Card,Online
2689.0,2024-10-19,,Delhi,Laptop,Electronics,60000.0,60000.0,Card,Online
2691.0,2023-05-26,,Hyderabad,Watch,Accessories,2000.0,2000.0,UPI,Online
2694.0,2024-07-20,,Pune,Unknown,,5000.0,5000.0,UPI,Online
2696.0,2024-10-22,,Pune,Shoes,,6000.0,6000.0,Cash,Online
2698.0,2023-12-09,,Delhi,Shoes,Fashion,2400.0,2400.0,UPI,Offline
2699.0,2023-04-09,,Bangalore,Bag,Accessories,2400.0,2400.0,Card,Offline
2700.0,2024-12-16,,Hyderabad,Watch,Accessories,1200.0,1200.0,Card,Offline
2702.0,2023-06-30,,Pune,Watch,,20000.0,20000.0,,Online
2703.0,2023-06-16,,Pune,T-Shirt,Fashion,1000.0,1000.0,,Offline
2705.0,2024-07-24,,Hyderabad,T-Shirt,Fashion,2000.0,2000.0,UPI,Offline
2706.0,2024-04-09,,Unknown,Shoes,Fashion,20000.0,20000.0,Card,Offline
2707.0,2024-02-19,,Pune,Shoes,Fashion,2400.0,2400.0,UPI,Offline
2715.0,2024-08-22,,Delhi,T-Shirt,Fashion,2400.0,2400.0,Cash,Online
2716.0,2024-05-03,,Mumbai,T-Shirt,Fashion,20000.0,20000.0,UPI,Online
2717.0,2024-12-28,,Unknown,Watch,Accessories,1200.0,1200.0,Card,Online
2719.0,2023-01-24,,Mumbai,Laptop,,500.0,500.0,Card,Online
2720.0,2023-04-05,,Bangalore,Laptop,,1000.0,1000.0,UPI,Online
2721.0,2024-12-31,,Chennai,Watch,Accessories,2400.0,2400.0,Card,Online
2727.0,2023-05-10,,Hyderabad,Tablet,Electronics,500.0,500.0,UPI,Offline
2728.0,2023-12-11,,Delhi,Jeans,Fashion,1200.0,1200.0,Cash,Online
2729.0,2024-02-08,,Pune,Watch,Accessories,2400.0,2400.0,,Offline
2730.0,2023-04-19,,Delhi,Laptop,Electronics,20000.0,20000.0,UPI,Online
2732.0,2023-04-18,,Chennai,Headphones,Electronics,2400.0,2400.0,Card,Offline
2735.0,2024-04-30,,Bangalore,Jeans,Fashion,2400.0,2400.0,Cash,Offline
2738.0,2024-08-13,,Pune,Headphones,Electronics,500.0,500.0,Card,Online
2740.0,2023-01-27,,Pune,Laptop,,2400.0,2400.0,Cash,Online
2742.0,2023-07-03,,Pune,Shoes,Fashion,500.0,500.0,UPI,Offline
2743.0,2024-04-20,,Chennai,Watch,,1000.0,1000.0,Card,Online
2747.0,2023-03-04,,Mumbai,Laptop,Electronics,2400.0,2400.0,Card,Offline
2748.0,2023-12-04,,Delhi,Jeans,Fashion,6000.0,6000.0,UPI,Offline
2749.0,2024-02-08,,Delhi,Shoes,Fashion,2400.0,2400.0,Card,Online
2750.0,2023-01-30,,Hyderabad,Bag,Accessories,2400.0,2400.0,Cash,Online
2753.0,2024-02-05,,Hyderabad,Bag,Accessories,2000.0,2000.0,Cash,Online
2755.0,2023-06-22,,Bangalore,Unknown,,1000.0,1000.0,UPI,Online
2756.0,2023-03-20,,Chennai,Mobile,Electronics,1000.0,1000.0,Card,Online
2761.0,2024-12-18,,Chennai,Headphones,Electronics,2400.0,2400.0,Card,Offline
2763.0,2024-10-16,,Chennai,Shoes,Fashion,1200.0,1200.0,Cash,Online
2766.0,2024-11-24,,Unknown,T-Shirt,Fashion,2400.0,2400.0,,Online
2768.0,2024-01-23,,Mumbai,Tablet,Electronics,2400.0,2400.0,UPI,Online
2769.0,2023-04-07,,Chennai,Unknown,,50000.0,50000.0,UPI,Offline
2774.0,2024-07-23,,Chennai,Watch,,2400.0,2400.0,UPI,Online
2777.0,2023-05-31,,Pune,Shoes,Fashion,2400.0,2400.0,,Offline
2778.0,2023-08-07,,Pune,Headphones,Electronics,2400.0,2400.0,,Online
2779.0,2024-02-26,,Hyderabad,Watch,Accessories,2400.0,2400.0,UPI,Online
2780.0,2024-09-27,,Delhi,Watch,,2400.0,2400.0,Cash,Offline
2781.0,2023-11-19,,Bangalore,Shoes,Fashion,6000.0,6000.0,Card,Offline
2785.0,2024-11-12,,Mumbai,Bag,Accessories,1200.0,1200.0,UPI,Offline
2786.0,2024-12-18,,Chennai,Laptop,Electronics,2400.0,2400.0,Cash,Offline
2788.0,2023-11-13,,Mumbai,Jeans,Fashion,6000.0,6000.0,UPI,Online
2792.0,2024-01-15,,Bangalore,Mobile,Electronics,2400.0,2400.0,Cash,Offline
2793.0,2023-09-12,,Pune,Bag,Accessories,2400.0,2400.0,,Online
2797.0,2024-07-25,,Mumbai,Watch,Accessories,500.0,500.0,,Offline
2798.0,2023-07-25,,Unknown,Headphones,Electronics,2400.0,2400.0,Cash,Offline
2799.0,2024-12-31,,Delhi,Laptop,,2400.0,2400.0,Card,Online
2801.0,2024-02-08,,Chennai,Shoes,,2400.0,2400.0,Cash,Online
2802.0,2023-07-25,,Bangalore,Headphones,Electronics,2400.0,2400.0,Cash,Online
2803.0,2023-03-30,,Bangalore,Laptop,Electronics,2000.0,2000.0,UPI,Online
2805.0,2023-08-05,,Mumbai,Headphones,Electronics,5000.0,5000.0,Cash,Online
2809.0,2024-03-22,,Mumbai,Bag,Accessories,20000.0,20000.0,,Online
2812.0,2024-11-25,,Chennai,Mobile,Electronics,2400.0,2400.0,Card,Online
2813.0,2023-02-12,,Chennai,Watch,Accessories,2400.0,2400.0,Card,Offline
2814.0,2024-10-24,,Bangalore,Headphones,Electronics,6000.0,6000.0,,Online
2816.0,2023-02-16,,Bangalore,Bag,Accessories,1000.0,1000.0,Card,Offline
2820.0,2023-12-19,,Mumbai,Watch,,2400.0,2400.0,UPI,Online
2821.0,2023-05-27,,Mumbai,Bag,Accessories,1000.0,1000.0,Card,Offline
2823.0,2023-09-10,,Bangalore,Laptop,Electronics,1000.0,1000.0,UPI,Offline
2825.0,2023-11-20,,Bangalore,Bag,Accessories,2400.0,2400.0,Cash,Offline
2826.0,2024-10-20,,Chennai,Watch,Accessories,1200.0,1200.0,,Online
2827.0,2024-02-01,,Pune,Tablet,Electronics,50000.0,50000.0,,Online
2828.0,2023-12-07,,Mumbai,Headphones,Electronics,60000.0,60000.0,UPI,Offline
2829.0,2023-09-24,,Pune,T-Shirt,Fashion,2400.0,2400.0,Cash,Online
2831.0,2023-10-01,,Pune,Jeans,Fashion,2400.0,2400.0,Card,Offline
2832.0,2023-06-25,,Hyderabad,Watch,Accessories,5000.0,5000.0,Card,Online
2834.0,2024-06-20,,Chennai,Jeans,Fashion,2400.0,2400.0,Cash,Online
2835.0,2023-03-24,,Delhi,Watch,Accessories,1000.0,1000.0,UPI,Offline
2837.0,2024-06-09,,Mumbai,Jeans,Fashion,500.0,500.0,UPI,Offline
2838.0,2024-06-12,,Hyderabad,Shoes,,50000.0,50000.0,Cash,Online
2839.0,2024-01-06,,Unknown,Watch,,2400.0,2400.0,Card,Offline
2840.0,2023-09-09,,Hyderabad,T-Shirt,Fashion,2400.0,2400.0,Cash,Online
2847.0,2024-10-27,,Hyderabad,Shoes,,24000.0,24000.0,UPI,Online
2848.0,2023-12-30,,Hyderabad,Shoes,,600.0,600.0,,Offline
2849.0,2023-07-03,,Chennai,Laptop,Electronics,2400.0,2400.0,Cash,Offline
2850.0,2023-03-23,,Delhi,Bag,Accessories,5000.0,5000.0,UPI,Offline
2853.0,2024-05-13,,Bangalore,Laptop,Electronics,2400.0,2400.0,UPI,Online
2854.0,2023-02-23,,Mumbai,Shoes,Fashion,20000.0,20000.0,Card,Online
2855.0,2023-03-03,,Hyderabad,Headphones,Electronics,1000.0,1000.0,Card,Offline
2856.0,2023-04-21,,Mumbai,Unknown,,500.0,500.0,UPI,Offline
2857.0,2023-10-28,,Hyderabad,Jeans,Fashion,2400.0,2400.0,Card,Offline
2859.0,2023-04-24,,Pune,Bag,Accessories,50000.0,50000.0,,Online
2860.0,2024-07-04,,Unknown,Laptop,,1000.0,1000.0,,Online
2863.0,2024-04-30,,Bangalore,Tablet,Electronics,2400.0,2400.0,UPI,Offline
2864.0,2023-02-11,,Bangalore,Watch,,20000.0,20000.0,Cash,Online
2865.0,2024-01-03,,Chennai,T-Shirt,Fashion,2400.0,2400.0,,Offline
2866.0,2023-07-23,,Chennai,Watch,Accessories,1000.0,1000.0,UPI,Online
2867.0,2024-12-17,,Pune,Shoes,Fashion,2400.0,2400.0,Cash,Offline
2868.0,2024-12-22,,Delhi,Bag,Accessories,2400.0,2400.0,Card,Offline
2869.0,2024-11-18,,Pune,Laptop,Electronics,2400.0,2400.0,Cash,Online
2870.0,2024-05-17,,Pune,Laptop,Electronics,2400.0,2400.0,,Offline
2876.0,2023-12-16,,Mumbai,Watch,Accessories,60000.0,60000.0,Card,Offline
2877.0,2024-04-16,,Hyderabad,Laptop,,2000.0,2000.0,Card,Online
